
filename,label
train_2003.jpg,Acer_negundo
train_856.jpg,Acer_negundo
train_1973.jpg,Acer_negundo
train_916.jpg,Acer_negundo
train_3276.jpg,Acer_negundo
train_269.jpg,Acer_negundo
train_3825.jpg,Acer_negundo
train_1424.jpg,Acer_negundo
train_1123.jpg,Acer_negundo
train_1954.jpg,Acer_negundo
train_4554.jpg,Acer_negundo
train_4640.jpg,Acer_negundo
train_5821.jpg,Acer_negundo
train_3981.jpg,Acer_negundo
train_5797.jpg,Acer_negundo
train_2193.jpg,Acer_negundo
train_5243.jpg,Acer_negundo
train_3107.jpg,Acer_negundo
train_5559.jpg,Acer_negundo
train_5799.jpg,Acer_negundo
train_3527.jpg,Acer_negundo
train_1053.jpg,Acer_negundo
train_5591.jpg,Acer_negundo
train_199.jpg,Acer_negundo
train_1311.jpg,Acer_negundo
train_3604.jpg,Acer_negundo
train_4438.jpg,Acer_pseudoplatanus
train_3896.jpg,Acer_pseudoplatanus
train_1587.jpg,Acer_pseudoplatanus
train_4732.jpg,Acer_pseudoplatanus
train_5606.jpg,Acer_pseudoplatanus
train_591.jpg,Acer_pseudoplatanus
train_3889.jpg,Acer_pseudoplatanus
train_5896.jpg,Acer_pseudoplatanus
train_5074.jpg,Acer_pseudoplatanus
train_3147.jpg,Acer_pseudoplatanus
train_3618.jpg,Acer_pseudoplatanus
train_3118.jpg,Acer_pseudoplatanus
train_4125.jpg,Acer_pseudoplatanus
train_1485.jpg,Acer_pseudoplatanus
train_3839.jpg,Acer_pseudoplatanus
train_837.jpg,Acer_pseudoplatanus
train_2902.jpg,Acer_pseudoplatanus
train_2352.jpg,Acer_pseudoplatanus
train_4720.jpg,Acer_pseudoplatanus
train_1086.jpg,Acer_pseudoplatanus
train_840.jpg,Acer_pseudoplatanus
train_89.jpg,Acer_pseudoplatanus
train_2542.jpg,Acer_pseudoplatanus
train_3348.jpg,Acer_pseudoplatanus
train_4445.jpg,Acer_pseudoplatanus
train_4632.jpg,Acer_pseudoplatanus
train_1164.jpg,Acer_pseudoplatanus
train_5176.jpg,Acer_pseudoplatanus
train_4780.jpg,Acer_pseudoplatanus
train_2021.jpg,Acer_pseudoplatanus
train_4936.jpg,Acer_pseudoplatanus
train_3042.jpg,Acer_pseudoplatanus
train_3796.jpg,Acer_pseudoplatanus
train_5671.jpg,Acer_pseudoplatanus
train_3057.jpg,Acer_pseudoplatanus
train_4112.jpg,Acer_pseudoplatanus
train_1713.jpg,Acer_pseudoplatanus
train_2615.jpg,Acer_pseudoplatanus
train_2442.jpg,Acer_pseudoplatanus
train_5989.jpg,Acer_pseudoplatanus
train_2734.jpg,Acer_pseudoplatanus
train_1838.jpg,Acer_pseudoplatanus
train_2561.jpg,Acer_pseudoplatanus
train_229.jpg,Acer_pseudoplatanus
train_3125.jpg,Acer_pseudoplatanus
train_1280.jpg,Acer_pseudoplatanus
train_4994.jpg,Acer_pseudoplatanus
train_3728.jpg,Acer_pseudoplatanus
train_5653.jpg,Acer_pseudoplatanus
train_3953.jpg,Acer_pseudoplatanus
train_2669.jpg,Acer_pseudoplatanus
train_6075.jpg,Acer_pseudoplatanus
train_406.jpg,Acer_pseudoplatanus
train_276.jpg,Acer_pseudoplatanus
train_3543.jpg,Acer_pseudoplatanus
train_6019.jpg,Acer_pseudoplatanus
train_3138.jpg,Acer_pseudoplatanus
train_5251.jpg,Acer_pseudoplatanus
train_3908.jpg,Acer_pseudoplatanus
train_4775.jpg,Acer_pseudoplatanus
train_5253.jpg,Acer_pseudoplatanus
train_5004.jpg,Acer_pseudoplatanus
train_1728.jpg,Acer_pseudoplatanus
train_3410.jpg,Acer_pseudoplatanus
train_954.jpg,Acer_pseudoplatanus
train_4503.jpg,Acer_pseudoplatanus
train_227.jpg,Acer_pseudoplatanus
train_3580.jpg,Acer_pseudoplatanus
train_5262.jpg,Acer_pseudoplatanus
train_3388.jpg,Acer_pseudoplatanus
train_2881.jpg,Acer_pseudoplatanus
train_2590.jpg,Acer_pseudoplatanus
train_1021.jpg,Acer_pseudoplatanus
train_1527.jpg,Acer_pseudoplatanus
train_1433.jpg,Acer_pseudoplatanus
train_5058.jpg,Acer_pseudoplatanus
train_1143.jpg,Acer_pseudoplatanus
train_2665.jpg,Acer_pseudoplatanus
train_1844.jpg,Acer_pseudoplatanus
train_4058.jpg,Acer_pseudoplatanus
train_4114.jpg,Acer_pseudoplatanus
train_1577.jpg,Acer_pseudoplatanus
train_445.jpg,Acer_pseudoplatanus
train_2828.jpg,Acer_pseudoplatanus
train_5239.jpg,Acer_pseudoplatanus
train_1118.jpg,Acer_pseudoplatanus
train_901.jpg,Acer_pseudoplatanus
train_2366.jpg,Acer_pseudoplatanus
train_3351.jpg,Acer_pseudoplatanus
train_2288.jpg,Acer_pseudoplatanus
train_3893.jpg,Acer_pseudoplatanus
train_5951.jpg,Acer_pseudoplatanus
train_3139.jpg,Acer_pseudoplatanus
train_3927.jpg,Acer_pseudoplatanus
train_4655.jpg,Acer_pseudoplatanus
train_1999.jpg,Acer_pseudoplatanus
train_5826.jpg,Acer_pseudoplatanus
train_6021.jpg,Acer_pseudoplatanus
train_318.jpg,Baccharis_linearis
train_1691.jpg,Baccharis_linearis
train_5463.jpg,Baccharis_linearis
train_1251.jpg,Baccharis_linearis
train_2852.jpg,Baccharis_linearis
train_2239.jpg,Baccharis_linearis
train_1506.jpg,Baccharis_linearis
train_3075.jpg,Baccharis_linearis
train_4873.jpg,Baccharis_linearis
train_1563.jpg,Baccharis_linearis
train_771.jpg,Baccharis_linearis
train_3658.jpg,Baccharis_linearis
train_5352.jpg,Baccharis_linearis
train_5114.jpg,Baccharis_linearis
train_4584.jpg,Baccharis_linearis
train_4256.jpg,Baccharis_linearis
train_3105.jpg,Baccharis_linearis
train_1242.jpg,Baccharis_linearis
train_4941.jpg,Baccharis_linearis
train_1674.jpg,Baccharis_linearis
train_755.jpg,Baccharis_linearis
train_3903.jpg,Baccharis_linearis
train_1673.jpg,Baccharis_linearis
train_1414.jpg,Baccharis_linearis
train_185.jpg,Baccharis_linearis
train_4326.jpg,Baccharis_linearis
train_5512.jpg,Baccharis_linearis
train_2356.jpg,Baccharis_linearis
train_3773.jpg,Baccharis_linearis
train_3201.jpg,Baccharis_linearis
train_4355.jpg,Baccharis_linearis
train_37.jpg,Baccharis_linearis
train_2050.jpg,Baccharis_linearis
train_350.jpg,Baccharis_linearis
train_788.jpg,Baccharis_linearis
train_3660.jpg,Baccharis_linearis
train_679.jpg,Baccharis_linearis
train_3610.jpg,Baccharis_linearis
train_5541.jpg,Baccharis_linearis
train_5967.jpg,Baccharis_linearis
train_1785.jpg,Baccharis_linearis
train_2826.jpg,Baccharis_linearis
train_5059.jpg,Baccharis_linearis
train_2821.jpg,Baccharis_linearis
train_4810.jpg,Baccharis_linearis
train_5460.jpg,Baccharis_linearis
train_2318.jpg,Baccharis_linearis
train_5171.jpg,Baccharis_linearis
train_2592.jpg,Baccharis_linearis
train_2414.jpg,Baccharis_linearis
train_4244.jpg,Baccharis_linearis
train_293.jpg,Baccharis_linearis
train_2228.jpg,Baccharis_linearis
train_2098.jpg,Baccharis_linearis
train_1343.jpg,Baccharis_linearis
train_583.jpg,Baccharis_linearis
train_207.jpg,Baccharis_linearis
train_5212.jpg,Baccharis_linearis
train_2445.jpg,Baccharis_linearis
train_5724.jpg,Baccharis_linearis
train_2508.jpg,Baccharis_linearis
train_5372.jpg,Baccharis_linearis
train_5499.jpg,Baccharis_linearis
train_3176.jpg,Baccharis_linearis
train_2506.jpg,Baccharis_linearis
train_5573.jpg,Baccharis_linearis
train_3205.jpg,Baccharis_linearis
train_5735.jpg,Baccharis_linearis
train_1369.jpg,Baccharis_linearis
train_5719.jpg,Baccharis_linearis
train_801.jpg,Baccharis_linearis
train_5682.jpg,Baccharis_linearis
train_4072.jpg,Baccharis_linearis
train_1893.jpg,Baccharis_linearis
train_674.jpg,Baccharis_linearis
train_3217.jpg,Baccharis_linearis
train_5316.jpg,Baccharis_linearis
train_2444.jpg,Baccharis_linearis
train_2013.jpg,Baccharis_linearis
train_3281.jpg,Baccharis_linearis
train_2843.jpg,Baccharis_linearis
train_688.jpg,Baccharis_linearis
train_5443.jpg,Baccharis_linearis
train_3284.jpg,Baccharis_linearis
train_2005.jpg,Baccharis_linearis
train_3776.jpg,Baccharis_linearis
train_2236.jpg,Baccharis_linearis
train_3422.jpg,Baccharis_linearis
train_4022.jpg,Baccharis_linearis
train_4493.jpg,Baccharis_linearis
train_1473.jpg,Baccharis_linearis
train_5166.jpg,Baccharis_linearis
train_5972.jpg,Baccharis_linearis
train_3301.jpg,Baccharis_linearis
train_5630.jpg,Baccharis_linearis
train_5422.jpg,Baccharis_linearis
train_1322.jpg,Baccharis_linearis
train_739.jpg,Baccharis_linearis
train_528.jpg,Baccharis_linearis
train_3114.jpg,Baccharis_linearis
train_5304.jpg,Baccharis_linearis
train_3144.jpg,Baccharis_linearis
train_4427.jpg,Baccharis_linearis
train_2619.jpg,Baccharis_linearis
train_4298.jpg,Baccharis_linearis
train_1324.jpg,Baccharis_linearis
train_5596.jpg,Baccharis_linearis
train_693.jpg,Baccharis_linearis
train_3614.jpg,Baccharis_linearis
train_813.jpg,Baccharis_linearis
train_5695.jpg,Baccharis_linearis
train_148.jpg,Baccharis_linearis
train_1695.jpg,Baccharis_linearis
train_5814.jpg,Baccharis_linearis
train_2751.jpg,Baccharis_linearis
train_1739.jpg,Baccharis_linearis
train_4545.jpg,Baccharis_linearis
train_791.jpg,Baccharis_linearis
train_6026.jpg,Baccharis_linearis
train_151.jpg,Baccharis_linearis
train_3706.jpg,Baccharis_linearis
train_6084.jpg,Baccharis_linearis
train_3237.jpg,Baccharis_linearis
train_4209.jpg,Baccharis_linearis
train_2180.jpg,Baccharis_linearis
train_4082.jpg,Baccharis_linearis
train_1243.jpg,Baccharis_linearis
train_5050.jpg,Baccharis_linearis
train_2062.jpg,Baccharis_linearis
train_1448.jpg,Baccharis_linearis
train_2423.jpg,Baccharis_linearis
train_5191.jpg,Baccharis_linearis
train_1815.jpg,Baccharis_linearis
train_4440.jpg,Baccharis_linearis
train_1003.jpg,Baccharis_linearis
train_3656.jpg,Baccharis_linearis
train_3817.jpg,Baccharis_linearis
train_1726.jpg,Baccharis_linearis
train_3141.jpg,Baccharis_linearis
train_2295.jpg,Baccharis_linearis
train_2292.jpg,Baccharis_linearis
train_4340.jpg,Baccharis_linearis
train_4396.jpg,Bauhinia_candicans
train_1054.jpg,Bauhinia_candicans
train_5219.jpg,Bauhinia_candicans
train_3290.jpg,Bauhinia_candicans
train_5290.jpg,Bauhinia_candicans
train_2254.jpg,Bauhinia_candicans
train_6007.jpg,Bauhinia_candicans
train_2093.jpg,Bauhinia_candicans
train_1212.jpg,Bauhinia_candicans
train_5983.jpg,Bauhinia_candicans
train_3695.jpg,Bauhinia_candicans
train_2650.jpg,Bauhinia_candicans
train_2382.jpg,Bauhinia_candicans
train_2425.jpg,Bauhinia_candicans
train_3087.jpg,Bauhinia_candicans
train_2233.jpg,Bauhinia_candicans
train_272.jpg,Bauhinia_candicans
train_5838.jpg,Bauhinia_candicans
train_2630.jpg,Bauhinia_candicans
train_1666.jpg,Bauhinia_candicans
train_2060.jpg,Bauhinia_candicans
train_1733.jpg,Bauhinia_candicans
train_5434.jpg,Bauhinia_candicans
train_1788.jpg,Bauhinia_candicans
train_4037.jpg,Bauhinia_candicans
train_884.jpg,Bauhinia_candicans
train_3378.jpg,Bauhinia_candicans
train_2903.jpg,Bauhinia_candicans
train_1090.jpg,Bauhinia_candicans
train_1571.jpg,Bauhinia_candicans
train_4948.jpg,Bauhinia_candicans
train_1649.jpg,Bauhinia_candicans
train_816.jpg,Bauhinia_candicans
train_1418.jpg,Bauhinia_candicans
train_2588.jpg,Bauhinia_candicans
train_5572.jpg,Bauhinia_candicans
train_1221.jpg,Bauhinia_candicans
train_1980.jpg,Bauhinia_candicans
train_4973.jpg,Bauhinia_candicans
train_1871.jpg,Bauhinia_candicans
train_153.jpg,Bauhinia_candicans
train_2756.jpg,Bauhinia_candicans
train_1902.jpg,Bauhinia_candicans
train_2250.jpg,Bauhinia_candicans
train_3160.jpg,Bauhinia_candicans
train_2514.jpg,Bauhinia_candicans
train_2087.jpg,Bauhinia_candicans
train_3779.jpg,Bauhinia_candicans
train_5177.jpg,Bauhinia_candicans
train_4813.jpg,Bauhinia_candicans
train_1085.jpg,Bauhinia_candicans
train_904.jpg,Bauhinia_candicans
train_3420.jpg,Bauhinia_candicans
train_1537.jpg,Bauhinia_candicans
train_4011.jpg,Bauhinia_candicans
train_6082.jpg,Bauhinia_candicans
train_3356.jpg,Bauhinia_candicans
train_143.jpg,Bauhinia_candicans
train_1102.jpg,Bauhinia_candicans
train_2789.jpg,Bauhinia_candicans
train_3183.jpg,Bauhinia_candicans
train_1595.jpg,Bauhinia_candicans
train_1543.jpg,Bauhinia_candicans
train_5179.jpg,Bauhinia_candicans
train_1931.jpg,Bauhinia_candicans
train_2791.jpg,Bauhinia_candicans
train_4797.jpg,Bauhinia_candicans
train_3460.jpg,Bauhinia_candicans
train_5020.jpg,Bauhinia_candicans
train_4076.jpg,Bauhinia_candicans
train_2094.jpg,Bauhinia_candicans
train_3447.jpg,Bauhinia_candicans
train_812.jpg,Bauhinia_candicans
train_5933.jpg,Bauhinia_candicans
train_1466.jpg,Bauhinia_candicans
train_5181.jpg,Bauhinia_candicans
train_2230.jpg,Bauhinia_candicans
train_2323.jpg,Bauhinia_candicans
train_3089.jpg,Bauhinia_candicans
train_2426.jpg,Bauhinia_candicans
train_4641.jpg,Bauhinia_candicans
train_938.jpg,Bauhinia_candicans
train_189.jpg,Bauhinia_candicans
train_1909.jpg,Bauhinia_candicans
train_28.jpg,Bauhinia_candicans
train_572.jpg,Bauhinia_candicans
train_2904.jpg,Bauhinia_candicans
train_1140.jpg,Bauhinia_candicans
train_1178.jpg,Bauhinia_candicans
train_411.jpg,Bauhinia_candicans
train_4378.jpg,Bauhinia_candicans
train_210.jpg,Bauhinia_candicans
train_5362.jpg,Bauhinia_candicans
train_1457.jpg,Bauhinia_candicans
train_2919.jpg,Bauhinia_candicans
train_5.jpg,Bauhinia_candicans
train_4933.jpg,Bauhinia_candicans
train_3819.jpg,Bauhinia_candicans
train_2293.jpg,Bauhinia_candicans
train_4424.jpg,Bauhinia_candicans
train_3763.jpg,Bauhinia_candicans
train_237.jpg,Bauhinia_candicans
train_3140.jpg,Bauhinia_candicans
train_29.jpg,Bauhinia_candicans
train_5893.jpg,Bauhinia_candicans
train_5578.jpg,Bauhinia_candicans
train_1603.jpg,Bauhinia_candicans
train_4827.jpg,Bauhinia_candicans
train_4290.jpg,Bauhinia_candicans
train_414.jpg,Bauhinia_candicans
train_4588.jpg,Bauhinia_candicans
train_2328.jpg,Bauhinia_candicans
train_175.jpg,Bauhinia_candicans
train_441.jpg,Bauhinia_candicans
train_565.jpg,Bauhinia_candicans
train_5206.jpg,Bauhinia_candicans
train_4957.jpg,Bauhinia_candicans
train_118.jpg,Bauhinia_candicans
train_4698.jpg,Bauhinia_candicans
train_4691.jpg,Bauhinia_candicans
train_39.jpg,Bauhinia_candicans
train_2509.jpg,Bauhinia_candicans
train_5441.jpg,Bauhinia_candicans
train_4601.jpg,Bauhinia_candicans
train_4927.jpg,Bauhinia_candicans
train_4262.jpg,Bauhinia_candicans
train_2056.jpg,Bauhinia_candicans
train_4496.jpg,Bauhinia_candicans
train_561.jpg,Bauhinia_candicans
train_5437.jpg,Bauhinia_candicans
train_3028.jpg,Bauhinia_candicans
train_1873.jpg,Bauhinia_candicans
train_640.jpg,Bauhinia_candicans
train_301.jpg,Bauhinia_candicans
train_5446.jpg,Bauhinia_candicans
train_1329.jpg,Bauhinia_candicans
train_2319.jpg,Bauhinia_candicans
train_5335.jpg,Bauhinia_candicans
train_569.jpg,Bauhinia_candicans
train_3668.jpg,Brachychiton_populneus
train_1646.jpg,Brachychiton_populneus
train_2979.jpg,Brachychiton_populneus
train_182.jpg,Brachychiton_populneus
train_2377.jpg,Brachychiton_populneus
train_3965.jpg,Brachychiton_populneus
train_1496.jpg,Brachychiton_populneus
train_4770.jpg,Brachychiton_populneus
train_239.jpg,Brachychiton_populneus
train_3498.jpg,Brachychiton_populneus
train_5306.jpg,Brachychiton_populneus
train_1949.jpg,Brachychiton_populneus
train_6080.jpg,Brachychiton_populneus
train_4850.jpg,Brachychiton_populneus
train_2670.jpg,Brachychiton_populneus
train_5723.jpg,Brachychiton_populneus
train_4238.jpg,Brachychiton_populneus
train_1630.jpg,Brachychiton_populneus
train_5956.jpg,Brachychiton_populneus
train_2752.jpg,Brachychiton_populneus
train_2657.jpg,Brachychiton_populneus
train_2091.jpg,Brachychiton_populneus
train_3396.jpg,Brachychiton_populneus
train_3738.jpg,Brachychiton_populneus
train_1363.jpg,Brachychiton_populneus
train_3878.jpg,Brachychiton_populneus
train_2273.jpg,Brachychiton_populneus
train_571.jpg,Brachychiton_populneus
train_3967.jpg,Brachychiton_populneus
train_2189.jpg,Brachychiton_populneus
train_1183.jpg,Brachychiton_populneus
